o1-r1-c1,,r1,,c1,,d1,,Delivered,,Delivery,,r1-1,r1-2,,1,2
o2-r1-c2,,r1,,c2,,d1,,Delivered,,Delivery,,r1-1,r1-2,,2,1
o3-r1-c1,,r1,,c1,,d1,,Preparing,,Delivery,,r1-3,,3,3
o4-r1-c2,,r1,,c2,,d0,,Collected,,Takeaway,,r1-2,r1-3,,2,3
o5-r1-c3,,r1,,c3,,d2,,Delivered,,Delivery,,r1-2,r1-3,,2,2
o6-r2-c1,,r2,,c1,,d2,,Delivered,,Delivery,,r2-1,r2-2,,2,1
o7-r2-c3,,r2,,c3,,d2,,Delivered,,Delivery,,r2-2,r2-3,,2,2
o8-r2-c2,,r2,,c2,,d2,,Delivering,,Delivery,,r2-2,r2-3,,2,3
o9-r2-c1,,r2,,c1,,d0,,Ready,,Takeaway,,r2-2,r2-3,,2,3
o13-r2-c6,,r2,,c6,,d0,,Preparing,,Self-pickup,,r2-1,,3
o10-r3-c2,,r3,,c2,,d3,,Delivered,,Delivery,,r3-2,r3-3,,1,2
o11-r3-c3,,r3,,c3,,d3,,Delivered,,Delivery,,r3-1,r3-2,,1,2
o12-r3-c3,,r3,,c3,,d3,,Delivered,,Delivery,,r3-1,,1
